0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,file
-0.057087246,0.043024745,-0.088004656,-0.028091194,-0.05856523,-0.02721777,0.04465848,0.02917187,-0.0014209645,-0.029995136,0.038472462,-0.039575946,0.040928397,-0.009636368,-0.06441871,-0.038610876,0.021248655,0.041981965,-0.07539078,-0.048452277,0.03280954,0.048273772,-0.11842768,0.06267038,0.012749267,0.025040228,-0.05795989,0.027875576,0.021792566,-0.007536604,-0.05027298,0.19190478,0.12547898,0.076319516,-0.0051334393,-0.06906955,0.02171932,-0.04459931,0.09511485,-0.05017455,0.00072299654,-0.033369843,0.028685082,0.08011711,-0.03671337,0.020203214,-0.008067783,0.05512919,0.031892207,0.0545062,-0.04768117,-0.029522678,-0.052056763,0.11410953,0.03018111,0.043419734,-0.07861639,-0.004197426,-0.027045596,0.002723985,-0.074117795,0.0153693445,0.048471455,0.076473884,-0.036870703,-0.017071037,0.044823047,0.024878392,-0.024177715,-0.11511699,0.053465653,0.020039497,-0.015582408,-0.0054455716,-0.010145816,0.10694578,-0.038886428,0.046207976,-0.0032203328,-0.048648804,-0.018860962,0.07531621,0.017351259,-0.029331122,-0.01650897,0.04653213,0.028282851,-0.043699514,0.053915165,-0.032880846,0.005728765,0.0057459148,0.06423093,-0.0484726,-0.01330153,0.046730973,-0.029564476,-0.07433681,-0.04450933,0.028972669,-0.0059159244,0.079179645,-0.067663275,-0.104875304,-0.04633803,-0.024079127,0.06705458,-0.007837951,0.009901205,0.04948384,-0.059454035,-0.011582536,-0.052791134,-0.056632,0.008033017,0.0026416609,0.004521327,-0.005895562,0.17080441,-0.034948133,0.02193393,-0.0022242817,-0.10976546,0.020549357,-0.04171123,0.02251535,0.009323123,-3.6377e-33,-0.10887163,0.023831522,0.04424504,0.11133425,0.061765734,0.0055571483,-0.03037616,0.022398768,-0.11031697,-0.07879066,-0.033773873,0.042032775,0.071547635,-0.079018965,0.082155116,-0.026324805,0.016241442,-0.00021411659,0.0021812236,-0.023943955,0.06810673,0.10026104,-0.027376514,0.00042965845,0.06258911,0.04039043,-0.07587042,-0.0745929,0.04472493,0.045519806,-0.0070247427,0.079891205,0.0031690125,-0.049538914,0.0509345,0.11359193,-0.0031260129,0.012068234,-0.050795138,0.06286211,-0.040242076,-0.041565053,-0.05978486,0.020581977,0.066183664,-0.05787186,-0.014818601,-0.002703954,0.07212707,-0.023225896,-0.04667199,0.014149102,0.02306426,-0.026443727,0.035572175,-0.007886455,0.010474047,0.053509533,-0.03059563,-0.075288154,-0.047668707,0.04639063,-0.09361627,0.021409731,-0.10005144,-0.03937046,-0.13957708,-0.0044189673,0.051905047,-0.0025715772,-0.078746855,-0.023669925,-0.05814487,0.03168028,0.025694724,-0.029791873,-0.017935032,0.009269281,-0.016501762,0.03854193,-0.05873785,-0.0018503994,-0.030535823,0.0034315782,0.049472164,-0.017808482,0.049782496,0.080666326,-0.050268784,-0.05701706,0.011841042,-0.009989173,0.02731592,0.03290319,0.013311379,6.404796e-34,0.03331092,-0.059442017,0.043695092,-0.008940197,-0.045967482,-0.034207717,-0.008850398,-0.07016753,0.012715532,-0.065601,0.035756152,0.008966328,-0.09246771,0.009888185,0.050462555,0.010280377,0.0054811435,-0.017076967,-0.0032070207,0.063541256,-0.008970272,-0.025205515,-0.080107555,-0.033644587,0.0036782043,0.03752093,0.020597028,0.0055653565,0.062390782,0.025762847,-0.053945445,-0.09740022,-0.07720259,0.0071003847,-0.07305417,-0.033595942,-0.03319885,-0.05343553,0.023123257,0.014582442,-0.0069890353,-0.029340703,0.023202017,0.09156152,-0.029681016,-0.055865113,0.041938398,0.018820528,0.008461848,0.029839342,0.053581312,0.027468827,-0.122362375,0.035012428,0.051396273,0.06427731,-0.052212264,0.019811017,-0.085806966,0.00065838476,0.05142436,0.06739265,-0.032714635,0.029903064,-0.011951948,0.021364925,-0.06340388,0.12615202,-0.04726334,-0.023174727,0.04051265,0.017320069,-0.034318402,-0.102887586,-0.057899665,-0.025916342,0.035219427,0.037807282,-0.049994025,0.081331626,-0.017731259,-0.014871872,-0.08279471,0.12582766,-0.056172553,0.008982465,0.089703515,0.035582203,0.05824168,-0.04412172,-0.001001812,-0.016895765,-0.0058104456,-0.00015597008,-0.014169409,-1.644746e-08,-0.05524926,-0.030040499,-0.005897349,0.004619522,0.092838064,0.0046122656,-0.013784155,-0.10273415,-0.022200286,0.086171895,0.057296615,-0.0026936778,-0.035433587,-0.051412318,0.047563925,-0.016020516,0.011829745,0.042312674,0.024526292,0.045132324,-0.04975175,-0.023405207,0.016728906,-0.03345535,-0.046343446,0.034682218,0.031239657,-0.04700584,-0.048209317,0.03885093,0.02472304,0.03699411,-0.023604693,0.04037568,0.012650639,-0.02329791,0.03324553,-0.001116991,0.048846893,-0.09005668,0.00024053041,-0.05421142,0.020923983,0.046342317,0.05475912,0.019339098,0.06197874,-0.0025734925,0.016577652,-0.12265246,-0.05600623,0.06894735,-0.033572216,0.06652808,-0.01219537,-0.0033922934,0.016766017,0.039627958,-0.023576085,-0.03684014,0.034233864,-0.012371068,0.050007384,0.061327916,about.html
-0.04405499,0.08406377,0.0051376917,-0.03958732,0.03774636,0.035383217,0.055010412,0.077949114,0.05668963,0.0018508718,-0.012573335,-0.014106932,0.034380123,-0.030771118,-0.03373293,-0.026805252,0.017780434,-0.024445212,-0.034824874,-0.07664453,0.017098513,0.048788182,0.0877145,0.026046723,0.0055133523,-0.04309162,-0.046616077,0.09123449,0.010978509,0.06711832,0.0223247,0.076241925,-0.013184599,0.05303987,-0.106820986,-0.0004492405,-0.047870908,-0.043432854,0.0028992295,-0.0012681974,0.008682433,0.028598722,-0.06333187,0.12465531,-0.062175937,-0.09767243,-0.07522258,-0.0811608,-0.047398116,0.09792023,-0.007867031,0.05496964,-0.015671702,-0.009261521,0.0313919,0.06215284,-0.01230672,0.024238082,0.029530862,0.038757868,0.024852606,0.006448945,0.041822795,0.0027676246,0.086568974,-0.00900202,-0.02213482,0.078067526,0.06077619,-0.04328311,-0.027218739,0.024283499,0.071823984,-0.094548635,-0.055611935,-0.08858406,-0.09175435,0.064482294,-0.06068614,-0.06409667,-0.0403456,-0.028894907,0.0114855645,0.042109694,0.050466854,0.05226433,0.040708203,-0.020484067,-0.047494013,0.007326358,-0.0016533027,-0.06232528,0.07165637,0.0550806,-0.012902246,-0.0130813625,-0.007492047,-0.040515743,-0.057863675,0.06902027,0.022252169,-0.04352925,0.018614039,-0.024146682,0.07308784,-0.049703434,0.025336668,-0.07310464,-0.07798766,0.034072433,0.01587335,-0.045774885,0.032665193,0.007852232,0.047706865,-0.020685123,0.05351093,0.01607075,0.01871392,0.008360502,0.10722101,0.05086468,-0.026785197,-0.041604757,-0.03281325,0.0021242434,0.007603603,-1.3925221e-33,-0.005386164,-0.04157933,0.054513995,0.111181825,-0.028593695,0.0024111848,-0.03520203,0.098770626,-0.0006237598,-0.025695287,0.00077729893,0.06978629,-0.053594425,-0.034031186,-0.012872215,-0.07106788,-0.054184254,0.122162126,0.013174019,-0.017604835,-0.0014624975,-0.06422002,-0.06174713,-0.00429975,0.032604843,0.02209878,0.06092228,0.04090135,-0.08621265,-0.0030244451,-0.038971175,0.0018386801,0.042319912,-0.00303012,-0.066108726,-0.09075493,-0.033052884,-0.043778818,0.038157083,-0.010436958,-0.031139605,-0.07227533,-0.042011563,-0.052300256,-0.07379075,0.064446285,0.006463872,-0.019199342,0.032870065,0.024238281,-0.044797163,0.026330711,-0.0038371219,-0.051659442,-0.032166127,-0.07356095,-0.005297289,-0.039718866,-0.01660619,-0.04893324,-0.03586646,-0.02336415,-0.036286008,-0.059799295,-0.04453255,0.123793215,-0.014170602,-0.017537177,-0.00015733004,0.0015364231,-0.060416043,0.063184574,0.063864656,0.025809092,0.019541753,0.03267201,0.031538278,-0.06433561,-0.17737201,0.024508873,0.039254297,-0.025270699,-0.020915031,0.014454524,-0.046362244,0.03325278,0.13100986,-0.02192527,-0.021851713,-0.004003122,-0.04952961,0.010424177,-0.05610934,-0.021296201,0.0209051,-6.419291e-34,-0.012626303,0.040781807,-0.02272733,-0.094497435,0.07787905,0.0037466963,0.029765233,0.07122174,0.02926785,0.035009608,-0.05936135,-0.042245097,-0.048453026,-0.019628685,-0.013721986,0.08612032,0.004310487,-0.05692232,0.05655832,-0.041847724,-0.054131154,-0.033589058,0.0021439057,-0.099220864,-0.051567785,0.024474218,0.067529604,-0.055618558,0.0075914683,-0.052730497,0.10047898,-0.11227569,-0.025892654,0.04390076,-0.025902366,-0.07257111,0.0533717,-0.092686355,-0.04234426,-0.020948038,0.07800579,-0.08015053,0.06690287,0.04673009,-0.029959302,-0.026892241,0.055297896,0.0007960318,0.0018405344,-0.0349326,0.07650096,0.060897753,-0.0072391746,-0.02604086,-0.0136098135,0.07960992,0.10366836,-0.0187719,-0.030899193,-0.08319848,0.0024336837,0.037709467,-0.076638654,0.025192004,0.00027080398,-0.07724658,0.06445054,-0.015217211,0.022638423,0.0021770946,0.046897914,0.0146087855,0.026548449,-0.065870635,0.04155168,0.08917769,0.08662847,-0.019108443,-0.06898193,-0.038197596,-0.012135775,0.005389283,0.12165777,-0.06210075,-0.050753735,-0.053580333,-0.051481467,0.06921573,-0.011533402,0.03220893,-0.048036408,0.03630222,-0.029162519,0.052483108,0.021195624,-1.4523654e-08,-0.08361333,0.013573336,-0.033505037,-0.048548967,-0.054085635,0.009680532,0.018639777,0.029182538,0.028281594,0.04474807,-0.088922694,-0.0093625225,-0.156225,0.06055886,-0.0048529045,0.01430055,-0.014638319,0.067422226,0.006958007,-0.040305797,-0.02547626,0.039168924,0.001710315,-0.018935317,-0.054193493,0.06923231,-0.06253584,0.06513205,-0.012185884,0.00866068,0.06667406,0.04035192,0.045630414,0.027887017,0.0035712537,0.03372254,-0.008551412,0.039951634,0.04235443,0.08814445,-0.019354368,-0.109636754,0.0005232777,0.061843213,0.01281983,0.0035478014,-0.022121565,-0.08085868,0.07939902,0.020223456,-0.003805452,-0.008562695,0.013667932,-0.028335705,-0.013455375,0.10118288,-0.012484416,-0.053825535,0.04501489,0.010851282,-0.0019568778,0.10033115,0.019675877,0.047552627,app_summary.html
0.0318175,0.033397272,-0.028172141,-0.008854371,0.087379314,0.022822743,0.19259039,0.011806025,-0.0891792,-0.009804385,-0.06878597,0.10699943,0.028518299,-0.0025683243,0.05389037,-0.018711274,0.046333853,-0.030886676,-0.09131795,0.09178806,-0.009493874,0.05544947,0.04565848,0.011259155,-0.074123755,0.020214818,0.030980442,-0.0354366,0.0056013064,0.04851029,-0.048664242,0.14413884,-0.022515388,0.04611288,-0.013088588,-0.08381445,-0.00019226882,0.0037167305,0.07294923,0.03313474,0.022908524,-0.035210304,-0.007500338,0.0068348115,-0.006065972,-0.014355874,-0.027953407,-0.046879496,-0.027807066,0.011461085,-0.06276598,-0.064220615,-0.0341727,-0.0060635842,-0.043829106,0.06276381,0.001626624,-0.006976541,-0.0015472153,0.048309274,-0.0062388144,0.056886297,-0.03883219,0.06024526,0.04259326,-0.028958742,-0.02147073,0.081689216,0.037115205,-0.052614488,0.0063817925,0.03982903,-0.019263849,0.037951518,-0.018362388,-0.11016402,-0.057823822,0.019241173,0.076328106,-0.030924115,0.02882909,-0.07568591,-0.01884525,0.0043680705,-0.013613995,-0.03336948,-0.015103713,-0.08258927,-0.040288575,0.017741334,0.06412713,-0.01590699,0.07971179,0.02710877,-0.015573702,0.042235315,-0.0060820705,-0.051412154,0.022949023,0.10823537,0.025114607,-0.054142747,-0.0068565556,0.016621472,-0.009027201,-0.06727328,-0.034155846,0.033170063,-0.021174112,-0.024574576,-0.039108578,-0.03524046,0.016126057,0.020513939,0.0721673,-0.005230989,0.17551658,0.00831893,0.012660284,0.013555206,-0.009761266,-0.030731156,-0.02803928,-0.02459249,-0.04352599,-0.07787469,-0.036045726,-7.034865e-33,0.01949226,-0.07923457,-0.021268785,0.09281245,-0.02423266,0.02176255,-0.018806182,0.022652734,0.024821239,-0.041024033,0.037590675,-0.009811771,-0.058042478,-0.0720576,0.020333422,-0.09419649,-0.02701135,-0.039055225,-0.04313949,-0.012817306,-0.0057086884,0.056559864,-0.002742681,0.0067016566,-0.0034940164,0.06070832,-0.0038313002,-0.08172298,0.0015568754,0.040681425,-0.04447127,0.09314841,-0.04482968,-0.0910881,0.015439518,0.109420076,0.034832243,-0.019051224,-0.050511844,-0.05262144,-0.12098419,0.023218801,-0.00059319206,-0.061609134,0.103617504,0.061043717,0.124020964,-0.007144271,0.072115414,0.008208757,0.003117233,-0.030696642,-0.013513765,0.021617906,0.032346234,0.039317764,-0.019554485,-0.028667917,-0.018663624,0.0715085,0.02764389,0.008831491,0.020097857,-0.13723613,-0.077547446,0.015011551,-0.024226665,-0.027609529,0.011738957,-0.043775775,-0.110012494,0.025500966,-0.03406755,-0.065400206,-0.08684689,0.07027947,0.00056424795,0.041318588,-0.0591221,0.04418181,-0.068734445,-0.020650454,0.027385794,-0.08215253,0.011745871,-0.03806779,0.09130732,-0.007159454,0.04212092,-0.07738184,0.00021783425,0.021703778,-0.060621586,-0.009205532,0.027145874,1.7361249e-33,-0.06452899,-0.07693006,-0.076593295,0.02697727,0.045320354,-0.085883975,-0.058223758,0.031525597,-0.044453863,-0.009790321,-0.070440434,-0.046178907,-0.01320184,0.05842142,0.07261007,0.013002472,-0.016811443,-0.010201521,-0.011462806,0.03155434,-0.068475485,0.022099776,-0.111443564,-0.07831423,-0.04000891,0.027535198,0.054766633,-0.052988857,0.039359137,-0.04934486,-0.019876095,-0.026164437,-0.08370865,-0.031680796,0.0036463889,0.017877344,0.02291918,-0.03655987,0.045813553,0.023619317,0.121568926,-0.037773747,-0.019632569,-0.04230023,-0.057091616,-0.085784435,0.03302117,0.056701005,0.061179016,0.049604416,0.03163836,-0.057839725,0.084652886,-0.0263027,-0.04248866,0.08444603,0.06275873,0.004779106,0.0734257,-0.003845357,-0.0072897677,0.060156047,-0.019478109,-0.043997057,0.012686724,-0.036463626,-0.039459825,-0.03557455,0.027807038,0.00017027966,-0.07322948,-0.007646924,-0.032634333,0.025595685,-0.01667039,0.0026389456,0.09265474,-0.0707137,-0.0046588345,-0.037284404,0.01119141,-0.012059708,-0.05262966,0.002544928,0.021948652,0.06875063,0.041188803,0.021157298,0.005930031,-0.05519154,-0.09401569,-0.0340626,-0.028335666,-0.08587417,-0.056186795,-1.7698158e-08,-0.025373885,-0.0003891779,0.032909065,0.057413045,0.029683486,0.050093327,-0.03399247,-0.019292342,-0.041614577,0.09328566,-0.034174804,0.039354146,-0.057083596,0.092067435,0.0316996,-0.058547925,0.015962318,-0.015443936,0.008097007,-0.028950818,0.05098457,0.02992264,-0.067264535,0.06905073,0.021121949,0.027681466,0.003947922,0.061880577,-0.047882073,-0.020000285,0.013270862,0.025682127,-0.09909449,0.05545684,0.031457208,-0.0053625195,0.052269455,-0.06945457,-0.07193133,-0.11834477,-0.042024482,-0.046685014,0.05685686,0.047343712,0.04451578,0.02525529,-0.030480988,0.02881551,0.008844126,0.049139343,-0.1299383,-0.0073532695,-0.0037467098,0.006936783,0.056049947,0.06421779,0.024370419,0.016361803,-0.017341388,-0.007815433,0.0920079,0.07825509,0.024837058,0.044288788,behavioral_basics.html
0.0021190576,0.058289252,-0.077458955,0.018877601,0.03674321,0.020836713,0.015392712,0.0076608555,-0.010214696,0.07644903,-0.036635857,0.011221233,0.117006585,0.053143155,-0.074102536,0.04492317,-0.124943376,-0.028603515,0.026374593,0.0795568,-0.08374264,0.067409165,0.013472873,0.045710392,-0.13441435,0.0060617705,0.038503703,0.022215774,-0.07789543,0.06732246,-0.018257298,0.03126784,-0.029217258,-0.015082796,0.019796653,-0.0740665,0.11319108,-0.016969575,0.041907154,0.058536906,0.009838674,-0.09437703,0.027533816,0.07925952,-0.06934148,-0.07240482,-0.097479254,0.0055858297,0.07524247,-0.08461329,-0.031830758,-0.035841312,-0.0024608236,0.005935856,0.06438619,-0.11277073,0.020251656,0.014846087,-0.104566425,-0.015605923,0.069193885,-0.028607719,0.060818706,0.0041992357,0.055235602,-0.06881012,-0.06379412,-0.0015354839,-0.014943462,0.05439689,0.0449827,-0.038781084,-0.04890097,0.007682384,0.0007873825,-0.009092434,0.001213595,0.0229583,0.08748002,0.011028521,0.052809592,-0.04554662,0.12853965,0.061487995,0.03894119,0.013895863,-0.0024083469,0.017035294,0.036535487,0.07397427,-0.010583961,-0.07790665,0.13033429,0.030617274,-0.036000162,0.06789731,0.0019282842,-0.079109535,-0.0657425,-0.0010547206,-0.08455373,-0.095508404,-0.060021754,-0.009735904,-0.015744427,-0.020675642,-0.0212055,-0.031743184,-0.011487985,0.0006079988,-0.010273878,0.020015469,-0.021520277,0.06054354,0.032734327,0.038644865,0.044510845,-0.046872705,-0.016947104,-0.036916696,0.005372555,-0.041299794,-0.01670861,-0.024104033,0.05953824,-0.03241486,-0.0809473,-6.4205435e-33,0.067576215,-0.0006875389,-0.012520408,-0.0067834198,0.012004103,-0.06401196,-0.008563581,-0.09859104,0.0178547,0.00032858129,0.0063986816,-0.12605926,0.07125167,0.0718597,-0.006766282,-0.005344964,-0.050280225,-0.010796315,-0.07215726,-0.0027917777,-0.0018362362,-0.045685973,-0.017242651,-0.0025890004,0.07198366,0.019862216,-0.05292641,0.0183957,0.047755815,0.03086871,-0.011289461,-0.0027884496,-0.02816922,-0.092582725,0.022673693,-0.022309015,-0.016086593,0.011589107,-0.092250735,0.001173341,0.00843504,0.0007002046,0.061853226,-0.00048695217,0.18247543,-0.037299953,0.036752418,-0.03776981,-0.039142124,-0.010590793,-0.065298244,0.027038317,0.061839487,-0.031282883,0.062488433,-0.089472525,0.0208251,0.07983491,-0.028116494,-0.061256737,0.0589842,-0.010270353,-0.00052113767,0.0041902508,0.045304056,-0.0739318,0.076726,-0.057148933,-0.057976685,0.04568606,-0.022927064,-0.0538994,-0.051033244,-0.0047949315,-0.052701246,-0.0339017,0.09212996,-0.016204039,-0.056066465,-0.022827417,-0.054842424,-0.01145935,-0.009522613,0.023218602,0.014268647,0.10146185,0.0352081,-0.03393107,0.028825965,-0.041207165,0.0027406553,-0.032414965,-0.08527289,0.022486426,-0.11739745,2.3294538e-33,0.02604575,-0.009406061,0.013700138,-0.046535656,0.01353666,0.03826492,0.027986465,0.025383236,0.046624828,-0.018114962,-0.02937768,0.0031166363,0.013995598,0.030401103,0.0024300872,-0.027409136,-0.033106,0.05242197,-0.016761215,-0.055357125,-0.0317209,0.017305989,-0.07135879,-0.036194537,-0.04981259,0.057456173,0.034270667,-0.015506493,-0.028154861,-0.06285023,0.0146115925,0.055274934,0.018670982,-0.02381747,0.02681334,0.08069099,0.07404826,-0.00019870052,0.02187301,-0.033388987,0.040161446,0.066489734,-0.032400403,0.045671407,0.04663773,0.033562798,0.00942306,0.066179916,0.038949564,-0.0197824,0.03849081,0.047635816,0.026119882,0.012143107,0.019775141,-0.055695765,-0.019948276,-0.06977217,0.0056931158,0.061594557,-0.022454223,-0.026076978,-0.01483231,0.063885234,-0.019662362,0.023233268,-0.033416435,0.1044942,0.077335864,0.004979911,-0.0112222675,0.01904752,-0.051517975,0.0341037,0.0002334521,-0.04894749,-0.09833511,0.09293379,0.033275872,0.09707138,0.020395655,-0.081289686,0.02011501,-0.0009773782,0.02629721,0.021627942,0.054474797,0.0396213,-0.020722125,-0.10952084,-0.05973218,-0.07666394,-0.0067075817,-0.015114223,-0.07263333,-2.0755724e-08,0.13109748,0.05362048,0.023491044,-0.098816425,0.03799747,-0.026338037,-0.10461423,-0.056854952,-0.013393747,0.046527103,-0.018225837,0.046921473,0.018394884,0.024983054,0.009222021,0.0045453557,0.00601077,-0.01488544,-0.043488007,-0.036615625,0.004342593,-0.032314695,-0.007779941,-0.027512535,0.044069912,-0.019845065,-0.00060993765,-0.024338169,-0.008200214,-0.0067487573,-0.045494154,-0.044816677,-0.080139026,0.07663371,-0.03183912,-0.0329618,0.032521877,-0.105311096,0.056736484,-0.07046628,0.04300152,-0.018713968,0.012593834,0.047685165,0.021107031,-0.06781091,-0.044252705,0.024038764,-0.024382057,-0.15307586,0.04518554,-0.021797946,0.007049181,0.052679535,-0.046848133,0.0840698,0.044311393,0.05712371,-0.015980165,-0.030227274,0.109846465,0.0029684291,0.06578424,-0.025167499,bioterrorism.html
-0.070312746,0.014706315,-0.0467259,-0.05740864,0.059466258,0.058024764,0.09639958,0.0070855375,-0.095981166,-0.036220897,-0.07576623,-0.000988556,0.0849199,-0.051671308,-0.041889865,0.028126603,0.053860255,-0.010886632,0.0054997858,0.098570995,0.04476693,0.021334039,-0.018181324,0.055454053,0.020007635,0.039393846,0.0063647577,0.00638226,-0.041861076,0.034241114,0.027379474,0.1011273,0.048284974,0.05526652,0.1127148,-0.019606963,-0.043047987,0.010671268,0.018734321,-0.03347073,-0.025174506,-0.119735256,-0.032157633,0.026428072,-0.04189247,-0.027210815,-0.020122703,0.048406236,0.0201258,0.061858393,-0.056124154,-0.046495665,-0.055323392,-0.07640256,0.04010179,0.0015772557,-0.06817951,-0.025551086,-0.03700782,0.049603928,-0.0029152278,-0.007968761,-0.046025306,0.10058152,-0.023548204,0.006583285,-0.027350733,-0.015636954,0.025959158,-0.08001156,0.061378192,0.053982176,0.012443151,-0.02727044,-0.0273125,-0.021591399,0.013921046,0.13083386,0.06615647,-0.026701171,0.040417157,0.0025091316,-0.034295868,0.01652322,0.03148232,0.0544894,-0.018712923,-0.079814814,0.097504295,0.0028113213,-0.081244335,-0.061472073,0.09410665,0.034895822,-0.037979092,-0.0021182375,0.018877834,0.028952742,0.011431249,0.09474981,-0.09080879,-0.035823584,-0.03372307,-0.060649276,-0.06736411,-0.062549,-0.0070052426,0.013845698,-0.03599575,-0.023585163,-0.018430648,0.021725135,0.040457394,0.020079302,0.045906555,-0.057849564,-0.0045127645,-0.06279825,0.011832052,0.056655366,0.009776836,-0.048770912,-0.056288484,-0.031182665,-0.057054278,-0.018910857,0.012015796,-7.188459e-33,-0.03487689,-0.0038659023,0.0139678465,0.10072895,0.0035445911,0.05944467,-0.0015224572,-0.021632008,-0.039599303,0.018436546,0.019054374,0.086657695,0.032455906,0.02348259,0.032894537,-0.019609665,-0.010623375,0.01283484,-0.024186283,-0.045205697,-0.005211123,0.12320606,-0.044849873,-0.016796393,0.07095171,0.013910419,0.032603923,-0.002215932,-0.0156913,0.07349402,-0.025823506,-0.041002527,0.043959636,-0.033775914,0.080750525,0.08437004,-0.00431192,-0.103911236,-0.08615639,0.07026095,0.003838734,0.06528657,-0.03251255,0.08737562,-0.050994318,0.016712759,0.050944906,-0.006369731,0.089292385,0.032045048,-0.021312896,0.017663911,-0.004763062,0.012156483,-0.051710546,0.013358037,-0.05287763,-0.033108443,-0.08023598,-0.085110456,-0.0019317938,-0.030637553,-0.019213231,-0.01706031,-0.06580051,-0.020368218,-0.051441137,-0.02535673,0.048497792,-0.00031199,-0.024003612,-0.019602515,-0.00072302576,-0.004925842,-0.05218345,-0.02522236,0.07497587,0.028495513,-0.029200617,0.011567939,-0.055684313,-0.08963959,0.0117713455,-0.021037556,-0.027350325,0.015298727,0.09487354,-0.14568782,-0.04097322,-0.008200692,-0.059906326,0.0067590997,-0.1287197,0.025458321,-0.07024086,2.595638e-33,-0.038513467,-0.047392074,0.027762178,0.0017013253,0.0050862,-0.022778379,0.03120516,-0.022488512,-0.028250746,-0.02381331,-0.0070783,0.0156096965,-0.0072528003,-0.011767206,0.09139397,0.008502191,0.1341683,-0.03046106,-0.046673205,-0.0095317755,-0.024720494,0.031478714,-0.12672837,-0.099997595,-0.010058819,-0.019905359,0.040706567,-0.044195298,0.027600154,-0.0035709988,0.022500407,-0.046041507,-0.09202798,0.029322777,-0.01751276,0.048904445,0.09545933,-0.10364957,0.025370408,-0.0053145643,0.10472954,-0.050190594,0.04865202,0.048843216,-0.10637232,-0.040088657,-0.024292829,0.036269117,0.057731055,-0.028584432,-0.018056083,-0.044969402,-0.06440577,0.027397696,0.0035625186,-0.022873625,-0.017904656,-0.030065525,0.011526446,0.053558122,0.07008264,0.06766948,0.0076996055,-0.035459787,0.00053074496,-0.050043583,-0.11796986,-0.059901938,0.06618385,0.032923494,-0.035141185,-0.087693796,-0.11456722,0.017229032,-0.0891,-0.028416675,-0.00028581487,-0.013588336,-0.013283679,-0.01890146,0.035764135,-0.014288939,-0.0453062,-0.029241923,0.03135125,0.06527512,0.1086853,0.11906673,-0.03676469,0.04181445,0.019751275,-0.019529847,-0.0019910715,0.009582558,-0.08472758,-1.9544101e-08,0.022798415,0.0013483422,0.008047181,0.06916796,0.017336225,-0.0021530676,-0.05113285,-0.03807271,0.026087537,0.06534606,0.08540446,0.0046533914,-0.08150692,-0.002135086,0.039817132,-0.07336641,-0.0012986598,0.09271267,-0.04399003,0.01866364,-0.05609926,0.062317252,-0.04291241,-0.046342377,0.028616482,0.04970721,-0.012919177,0.017204927,-0.007025491,0.0373893,-0.025978044,0.098283075,-0.11508273,0.031160729,-0.017861495,0.07561383,-0.04709951,0.006281371,0.04850071,-0.01760753,0.00816149,0.009195328,0.06265138,0.0715977,0.01426316,0.12574801,0.023662245,0.02485363,0.047577083,-0.08230452,-0.044025857,0.015254401,-0.09306802,0.07367197,0.00361091,0.016683003,0.01856947,0.042207275,0.079072505,-0.00851704,-0.020596007,0.014985575,0.0024792447,0.055318125,campaign_profile.html
